Objetive,,,Our Model Predictions,
4146,0.141,,4146,0.17685872
4149,0.141,,4149,0.20875846
4151,0.141,,4151,0.14472976
4153,0.141,,4153,0.10210521
4155,0.141,,4155,0.10963684
4167,0.141,,4167,0.052604508
4172,0.141,,4172,0.07871024
4174,0.141,,4174,0.10637221
4187,0.141,,4187,0.052604508
4188,0.141,,4188,0.073510334
4190,0.141,,4190,0.2900845
4195,0.141,,4195,0.24786797
4199,0.141,,4199,0.052604508
4200,0.141,,4200,0.052604508
4201,0.141,,4201,0.08205785
4209,0.141,,4209,0.08807732
4213,0.141,,4213,0.13197073
4226,0.141,,4226,0.079689085
4227,0.141,,4227,0.08509161
4233,0.141,,4233,0.160231
4237,0.141,,4237,0.17365856
4249,0.141,,4249,0.052604508
4258,0.141,,4258,0.123499736
4261,0.141,,4261,0.16670422
4262,0.141,,4262,0.20518632
4267,0.141,,4267,0.09483199
4276,0.141,,4276,0.16584629
4280,0.141,,4280,0.21316035
4281,0.141,,4281,0.06569514
4283,0.141,,4283,0.052604508
4303,0.141,,4303,0.29910088
4309,0.141,,4309,0.3482959
4310,0.141,,4310,0.34103966
4315,0.141,,4315,0.34167823
4316,0.141,,4316,0.32794672
4319,0.141,,4319,0.15147774
4320,0.141,,4320,0.18954864
4324,0.141,,4324,0.12432581
4342,0.141,,4342,0.20539671
4347,0.141,,4347,0.16939898
4356,0.141,,4356,0.15516737
4362,0.141,,4362,0.35934654
4364,0.141,,4364,0.18589029
4366,0.141,,4366,0.12892035
4373,0.141,,4373,0.052604508
4378,0.141,,4378,0.052604508
4384,0.141,,4384,0.052604508
4385,0.141,,4385,0.052604508
4401,0.141,,4401,0.05723016
4402,0.141,,4402,0.08058222
4404,0.141,,4404,0.07674561
4405,0.141,,4405,0.07296372
4406,0.141,,4406,0.052604508
4411,0.141,,4411,0.053473204
4416,0.141,,4416,0.056875892
4421,0.141,,4421,0.07552082
4423,0.141,,4423,0.070463866
4425,0.141,,4425,0.11621861
4427,0.141,,4427,0.05329611
4429,0.141,,4429,0.2807234
4433,0.141,,4433,0.17713305
4438,0.141,,4438,0.107880995
4442,0.141,,4442,0.26339012
4446,0.141,,4446,0.052604508
4454,0.141,,4454,0.11301865
4472,0.141,,4472,0.11667316
4474,0.141,,4474,0.08781931
4480,0.141,,4480,0.12380265
4484,0.141,,4484,0.052604508
4485,0.141,,4485,0.1500238
4501,0.141,,4501,0.052604508
4504,0.141,,4504,0.052604508
4521,0.141,,4521,0.12396175
4534,0.141,,4534,0.077148475
4539,0.141,,4539,0.11135568
4541,0.141,,4541,0.12929806
4558,0.141,,4558,0.13528535
4562,0.141,,4562,0.06602293
4566,0.141,,4566,0.081776924
4568,0.141,,4568,0.10306153
4579,0.141,,4579,0.052604508
4585,0.141,,4585,0.052604508
4593,0.141,,4593,0.052604508
4594,0.141,,4594,0.101869434
4596,0.141,,4596,0.052604508
4598,0.141,,4598,0.074225396
4604,0.141,,4604,0.06816266
4608,0.141,,4608,0.1703334
4610,0.141,,4610,0.12586047
4611,0.141,,4611,0.116402656
4612,0.141,,4612,0.052604508
4617,0.141,,4617,0.09368673
4619,0.141,,4619,0.052604508
4638,0.141,,4638,0.083797395
4650,0.141,,4650,0.15781894
4655,0.141,,4655,0.21808346
4658,0.141,,4658,0.22507244
4662,0.141,,4662,0.13471633
4667,0.141,,4667,0.078742355
4670,0.141,,4670,0.05711211
4671,0.141,,4671,0.052604508
4672,0.141,,4672,0.06335832
4673,0.141,,4673,0.088120714
4674,0.141,,4674,0.07638118
4683,0.141,,4683,0.09386207
4690,0.141,,4690,0.052604508
4696,0.141,,4696,0.07853656
4708,0.141,,4708,0.15237334
4710,0.141,,4710,0.08224891
4712,0.141,,4712,0.052604508
4716,0.141,,4716,0.21443124
4721,0.141,,4721,0.18161137
4722,0.141,,4722,0.17062701
4727,0.141,,4727,0.201898
4728,0.141,,4728,0.052604508
4729,0.141,,4729,0.08587448
4747,0.141,,4747,0.052604508
4748,0.141,,4748,0.07181819
4750,0.141,,4750,0.42735198
4761,0.141,,4761,0.052604508
4763,0.141,,4763,0.052604508
4764,0.141,,4764,0.094093084
4765,0.141,,4765,0.113851085
4770,0.141,,4770,0.052604508
4779,0.141,,4779,0.112371825
4786,0.141,,4786,0.052604508
4794,0.141,,4794,0.052604508
4797,0.141,,4797,0.073180005
4805,0.141,,4805,0.061847523
4808,0.141,,4808,0.22843795
4811,0.141,,4811,0.05962666
4815,0.141,,4815,0.08438069
4818,0.141,,4818,0.052604508
4819,0.141,,4819,0.117386654
4821,0.141,,4821,0.052604508
4822,0.141,,4822,0.052604508
4832,0.141,,4832,0.052604508
4837,0.141,,4837,0.052604508
4838,0.141,,4838,0.052604508
4854,0.141,,4854,0.052604508
4856,0.141,,4856,0.052604508
4859,0.141,,4859,0.052604508
4861,0.141,,4861,0.052604508
4865,0.141,,4865,0.32847542
4873,0.141,,4873,0.083921835
4875,0.141,,4875,0.052604508
4880,0.141,,4880,0.052604508
4883,0.141,,4883,0.06239558
4889,0.141,,4889,0.08189064
4890,0.141,,4890,0.052604508
4893,0.141,,4893,0.052604508
4902,0.141,,4902,0.20907252
4904,0.141,,4904,0.052604508
4908,0.141,,4908,0.052659974
4909,0.141,,4909,0.14003891
4916,0.141,,4916,0.08172024
4936,0.141,,4936,0.13831821
4944,0.141,,4944,0.059371937
4945,0.141,,4945,0.052604508
4948,0.141,,4948,0.09533964
4952,0.141,,4952,0.052604508
4955,0.141,,4955,0.08567338
4961,0.141,,4961,0.10832772
4963,0.141,,4963,0.08473468
4964,0.141,,4964,0.11524649
4966,0.141,,4966,0.16272084
4967,0.141,,4967,0.109696314
4970,0.141,,4970,0.119430006
4984,0.141,,4984,0.18199323
4986,0.141,,4986,0.23681912
4989,0.141,,4989,0.13188338
4991,0.141,,4991,0.08798738
4993,0.141,,4993,0.052604508
5001,0.141,,5001,0.052604508
5009,0.141,,5009,0.08136943
5013,0.141,,5013,0.09378952
5016,0.141,,5016,0.11940627
5025,0.141,,5025,0.053055912
5026,0.141,,5026,0.052604508
5034,0.141,,5034,0.11348985
5037,0.141,,5037,0.11608802
5041,0.141,,5041,0.052604508
5047,0.141,,5047,0.08879848
5055,0.141,,5055,0.052604508
5056,0.141,,5056,0.052604508
5058,0.141,,5058,0.09342079
5065,0.141,,5065,0.052604508
5067,0.141,,5067,0.052604508
5069,0.141,,5069,0.052604508
5075,0.141,,5075,0.052604508
5081,0.141,,5081,0.052604508
5083,0.141,,5083,0.052604508
5086,0.141,,5086,0.052604508
5087,0.141,,5087,0.16885385
5088,0.141,,5088,0.052604508
5089,0.141,,5089,0.08901149
5098,0.141,,5098,0.07989243
5099,0.141,,5099,0.052604508
5108,0.141,,5108,0.21265772
5111,0.141,,5111,0.052604508
5121,0.141,,5121,0.052604508
5125,0.141,,5125,0.06799949
5127,0.141,,5127,0.15413332
5130,0.141,,5130,0.11087754
5134,0.141,,5134,0.052604508
5143,0.141,,5143,0.052604508
5157,0.141,,5157,0.052604508
5159,0.141,,5159,0.052604508
5160,0.141,,5160,0.052604508
5164,0.141,,5164,0.16779637
5193,0.141,,5193,0.052604508
5197,0.141,,5197,0.052604508
5201,0.141,,5201,0.052604508
5204,0.141,,5204,0.052604508
5213,0.141,,5213,0.052604508
5214,0.141,,5214,0.052604508
5224,0.141,,5224,0.06642713
5232,0.141,,5232,0.052604508
5234,0.141,,5234,0.052604508
5238,0.141,,5238,0.07438577
5241,0.141,,5241,0.09358342
5260,0.141,,5260,0.052604508
5270,0.141,,5270,0.052604508
5273,0.141,,5273,0.09064041
5277,0.141,,5277,0.14854929
5281,0.141,,5281,0.17403623
5284,0.141,,5284,0.08256821
5286,0.141,,5286,0.07487029
5291,0.141,,5291,0.08420079
5293,0.141,,5293,0.052604508
5306,0.141,,5306,0.052604508
5308,0.141,,5308,0.052604508
5310,0.141,,5310,0.052604508
5311,0.141,,5311,0.055098332
5319,0.141,,5319,0.052604508
5321,0.141,,5321,0.07941814
5322,0.141,,5322,0.17589302
5324,0.141,,5324,0.06295593
5331,0.141,,5331,0.08272919
5332,0.141,,5332,0.052604508
5335,0.141,,5335,0.08457329
5337,0.141,,5337,0.17874718
5338,0.141,,5338,0.1766184
5344,0.141,,5344,0.10943134
5353,0.141,,5353,0.052604508
5357,0.141,,5357,0.053005498
5369,0.141,,5369,0.07963609
5373,0.141,,5373,0.0811239
5375,0.141,,5375,0.08586691
5383,0.141,,5383,0.07015082
5384,0.141,,5384,0.058687426
5396,0.141,,5396,0.07704535
5423,0.141,,5423,0.052604508
5426,0.141,,5426,0.052604508
5433,0.141,,5433,0.052604508
5434,0.141,,5434,0.052604508
5439,0.141,,5439,0.17888659
5450,0.141,,5450,0.06607565
5451,0.141,,5451,0.05383859
5453,0.141,,5453,0.08654241
5456,0.141,,5456,0.052604508
5469,0.141,,5469,0.1807267
5470,0.141,,5470,0.11004096
5477,0.141,,5477,0.052604508
5482,0.141,,5482,0.053279944
5483,0.141,,5483,0.052604508
5495,0.141,,5495,0.0953015
5498,0.141,,5498,0.11891417
5500,0.141,,5500,0.052604508
5511,0.141,,5511,0.08732465
5512,0.141,,5512,0.09853983
5523,0.141,,5523,0.052604508
5524,0.141,,5524,0.052604508
5525,0.141,,5525,0.073862836
5530,0.141,,5530,0.052604508
5531,0.141,,5531,0.10444054
5537,0.141,,5537,0.052604508
5541,0.141,,5541,0.12571248
5543,0.141,,5543,0.052604508
5544,0.141,,5544,0.052604508
5548,0.141,,5548,0.052604508
5561,0.141,,5561,0.11838338
5579,0.141,,5579,0.0633997
5583,0.141,,5583,0.052604508
5586,0.141,,5586,0.060286183
5589,0.141,,5589,0.052604508
5594,0.141,,5594,0.052604508
5597,0.141,,5597,0.09304097
5603,0.141,,5603,0.12675186
5605,0.141,,5605,0.28238937
5607,0.141,,5607,0.1854396
5616,0.141,,5616,0.2595728
5620,0.141,,5620,0.09778708
5627,0.141,,5627,0.2605496
5639,0.141,,5639,0.17282656
5648,0.141,,5648,1.0873274
5649,0.141,,5649,1.1435738
5651,0.141,,5651,0.3839296
5654,0.141,,5654,0.3746041
5655,0.141,,5655,0.2709506
5656,0.141,,5656,0.2815156
5661,0.141,,5661,0.61727977
5664,0.141,,5664,0.3743532
5672,0.141,,5672,0.052604508
5673,0.141,,5673,0.052604508
5675,0.141,,5675,0.12329781
5681,0.141,,5681,0.29699785
5695,0.141,,5695,0.29257932
5701,0.141,,5701,0.096879035
5704,0.141,,5704,0.25564772
5707,0.141,,5707,0.1912415
5711,0.141,,5711,0.31406644
5714,0.141,,5714,0.09756205
5721,0.141,,5721,0.30069003
5725,0.141,,5725,0.29472664
5727,0.141,,5727,0.4323855
5728,0.141,,5728,0.052604508
5731,0.141,,5731,0.052604508
5734,0.141,,5734,0.052604508
5740,0.141,,5740,0.052604508
5741,0.141,,5741,0.052604508
5752,0.141,,5752,0.052604508
5754,0.141,,5754,0.16188644
5765,0.141,,5765,0.052604508
5767,0.141,,5767,0.052604508
5770,0.141,,5770,0.23100933
5771,0.141,,5771,0.11382766
5772,0.141,,5772,0.06788641
5775,0.141,,5775,0.052604508
5776,0.141,,5776,0.052604508
5782,0.141,,5782,0.052604508
5783,0.141,,5783,0.052604508
5786,0.141,,5786,0.052604508
5788,0.141,,5788,0.052604508
5789,0.141,,5789,0.052604508
5795,0.141,,5795,0.052604508
5797,0.141,,5797,0.052604508
5803,0.141,,5803,0.052604508
5804,0.141,,5804,0.052604508
5806,0.141,,5806,0.052604508
5808,0.141,,5808,0.052604508
5811,0.141,,5811,0.052604508
5817,0.141,,5817,0.052604508
5821,0.141,,5821,0.052604508
5829,0.141,,5829,0.052604508
5830,0.141,,5830,0.052604508
5834,0.141,,5834,0.052604508
5835,0.141,,5835,0.052604508
5837,0.141,,5837,0.052604508
5841,0.141,,5841,0.052604508
5842,0.141,,5842,0.052604508
5852,0.141,,5852,0.052604508
5857,0.141,,5857,0.052604508
5873,0.141,,5873,0.052604508
5874,0.141,,5874,0.052604508
5877,0.141,,5877,0.052604508
5879,0.141,,5879,0.052604508
5906,0.141,,5906,0.09824626
5907,0.141,,5907,0.102125645
5908,0.141,,5908,0.11104654
5911,0.141,,5911,0.118462056
5913,0.141,,5913,0.124249846
5914,0.141,,5914,0.111852266
5925,0.141,,5925,0.080979005
5926,0.141,,5926,0.108210266
5927,0.141,,5927,0.103706524
5931,0.141,,5931,0.09873061
5938,0.141,,5938,0.122221276
5949,0.141,,5949,0.052604508
5951,0.141,,5951,0.11028461
5958,0.141,,5958,0.061993964
5959,0.141,,5959,0.0711142
5960,0.141,,5960,0.062099215
5975,0.141,,5975,0.052604508
5980,0.141,,5980,0.052604508
5985,0.141,,5985,0.052604508
5995,0.141,,5995,0.052604508
6000,0.141,,6000,0.052604508
6004,0.141,,6004,0.052604508
6007,0.141,,6007,0.052604508
6023,0.141,,6023,0.052604508
6030,0.141,,6030,0.052604508
6033,0.141,,6033,0.052604508
6046,0.141,,6046,0.052604508
6054,0.141,,6054,0.1282414
6056,0.141,,6056,0.1251041
6063,0.141,,6063,0.16397366
6070,0.141,,6070,0.10152675
6072,0.141,,6072,0.053124987
6075,0.141,,6075,0.105832145
6077,0.141,,6077,0.07930246
6081,0.141,,6081,0.15462756
6082,0.141,,6082,0.0635672
6090,0.141,,6090,0.09569815
6097,0.141,,6097,0.13429846
6108,0.141,,6108,0.1134736
6112,0.141,,6112,0.09029333
6116,0.141,,6116,0.11384539
6117,0.141,,6117,0.052604508
6127,0.141,,6127,0.2525616
6129,0.141,,6129,0.2344339
6133,0.141,,6133,0.14677918
6141,0.141,,6141,0.052604508
6156,0.141,,6156,0.12704127
6157,0.141,,6157,0.09385313
6161,0.141,,6161,0.10869425
6167,0.141,,6167,0.10667756
6170,0.141,,6170,0.13811016
6181,0.141,,6181,0.052604508
6186,0.141,,6186,0.052604508
6198,0.141,,6198,0.052604508
6206,0.141,,6206,0.113223314
6209,0.141,,6209,0.067191795
6212,0.141,,6212,0.052604508
6216,0.141,,6216,0.108020365
6219,0.141,,6219,0.079861075
6220,0.141,,6220,0.11907926
6221,0.141,,6221,0.10291937
6234,0.141,,6234,0.11466329
6235,0.141,,6235,0.05989529
6236,0.141,,6236,0.052604508
6238,0.141,,6238,0.061931573
6249,0.141,,6249,0.06676839
6251,0.141,,6251,0.052604508
6255,0.141,,6255,0.085969046
6257,0.141,,6257,0.14284386
6261,0.141,,6261,0.0719634
6262,0.141,,6262,0.073104866
6264,0.141,,6264,0.13557419
6276,0.141,,6276,0.17123182
6280,0.141,,6280,0.16626742
6285,0.141,,6285,0.26695922
6293,0.141,,6293,0.14463305
6294,0.141,,6294,0.0757611
6295,0.141,,6295,0.13447112
6296,0.141,,6296,0.1357749
6297,0.141,,6297,0.104269564
6298,0.141,,6298,0.10382976
6306,0.141,,6306,0.13720204
6311,0.141,,6311,0.11667994
6313,0.141,,6313,0.0957267
6316,0.141,,6316,0.11722253
6317,0.141,,6317,0.07655581
6319,0.141,,6319,0.052604508
6325,0.141,,6325,0.052604508
6327,0.141,,6327,0.12258001
6333,0.141,,6333,0.097273454
6335,0.141,,6335,0.052604508
6336,0.141,,6336,0.052604508
6337,0.141,,6337,0.07609841
6338,0.141,,6338,0.10972901
6339,0.141,,6339,0.10083232
6341,0.141,,6341,0.1545264
6356,0.141,,6356,0.05758015
6359,0.141,,6359,0.052604508
6363,0.141,,6363,0.052604508
6367,0.141,,6367,0.08277835
6368,0.141,,6368,0.08705987
6370,0.141,,6370,0.052604508
6373,0.141,,6373,0.052604508
6377,0.141,,6377,0.052604508
6386,0.141,,6386,0.052604508
6387,0.141,,6387,0.052604508
6388,0.141,,6388,0.052604508
6391,0.141,,6391,0.052604508
6398,0.141,,6398,0.06338156
6401,0.141,,6401,0.052604508
6406,0.141,,6406,0.09583455
6417,0.141,,6417,0.5098647
6427,0.141,,6427,0.63925374
6429,0.141,,6429,0.41686875
6439,0.141,,6439,0.11712292
6441,0.141,,6441,0.061496437
6443,0.141,,6443,0.17331241
6448,0.141,,6448,0.25077784
6454,0.141,,6454,0.08334674
6469,0.141,,6469,0.1027883
6471,0.141,,6471,0.09863849
6475,0.141,,6475,0.052604508
6476,0.141,,6476,0.052604508
6477,0.141,,6477,0.052604508
6490,0.141,,6490,0.08895823
6495,0.141,,6495,0.10479608
6506,0.141,,6506,0.42821082
6510,0.141,,6510,0.25495732
6514,0.141,,6514,0.064899646
6521,0.141,,6521,0.1657379
6522,0.141,,6522,0.33176565
6523,0.141,,6523,0.13742456
6524,0.141,,6524,0.12105942
6534,0.141,,6534,0.10185994
6547,0.141,,6547,0.09711279
6559,0.141,,6559,0.29756686
6567,0.141,,6567,0.0574065
6568,0.141,,6568,0.060758557
6585,0.141,,6585,0.13227595
6588,0.141,,6588,0.1279214
6591,0.141,,6591,0.057873014
6596,0.141,,6596,0.105238974
6613,0.141,,6613,0.102244034
6618,0.141,,6618,0.052604508
6620,0.141,,6620,0.052604508
6622,0.141,,6622,0.052604508
6630,0.141,,6630,0.052604508
6631,0.141,,6631,0.052604508
6633,0.141,,6633,0.052604508
6634,0.141,,6634,0.052604508
6638,0.141,,6638,0.51621675
6645,0.141,,6645,0.052604508
6650,0.141,,6650,0.052604508
6653,0.141,,6653,0.052604508
6672,0.141,,6672,0.052604508
6675,0.141,,6675,0.08980258
6676,0.141,,6676,0.052604508
6682,0.141,,6682,0.052604508
6683,0.141,,6683,0.052604508
6685,0.141,,6685,0.052604508
6689,0.141,,6689,0.092990786
6690,0.141,,6690,0.09760297
6705,0.141,,6705,0.052604508
6712,0.141,,6712,0.10549261
6713,0.141,,6713,0.107567266
6714,0.141,,6714,0.052604508
6719,0.141,,6719,0.12474929
6721,0.141,,6721,0.13970932
6726,0.141,,6726,0.052604508
6732,0.141,,6732,0.063884266
6735,0.141,,6735,0.075008206
6736,0.141,,6736,0.06921603
6739,0.141,,6739,0.052604508
6754,0.141,,6754,0.052604508
6755,0.141,,6755,0.052604508
6757,0.141,,6757,0.052604508
6764,0.141,,6764,0.102799326
6765,0.141,,6765,0.058923945
6766,0.141,,6766,0.057675198
6768,0.141,,6768,0.1633871
6770,0.141,,6770,0.05951854
6781,0.141,,6781,0.052604508
6783,0.141,,6783,0.052604508
6784,0.141,,6784,0.052604508
6786,0.141,,6786,0.052604508
6800,0.141,,6800,0.13348064
6805,0.141,,6805,0.085513264
6810,0.141,,6810,0.070762634
6844,0.141,,6844,0.06749242
6846,0.141,,6846,0.076189406
6853,0.141,,6853,0.082922295
6854,0.141,,6854,0.055733338
6855,0.141,,6855,0.06383861
6859,0.141,,6859,0.10532792
6871,0.141,,6871,0.052604508
6877,0.141,,6877,0.07482551
6887,0.141,,6887,0.122987226
6889,0.141,,6889,0.08461932
6890,0.141,,6890,0.081978574
6891,0.141,,6891,0.07249041
6899,0.141,,6899,0.10579313
6902,0.141,,6902,0.1251591
6916,0.141,,6916,0.10632734
6920,0.141,,6920,0.1583141
6925,0.141,,6925,0.17573915
6926,0.141,,6926,0.15832813
6928,0.141,,6928,0.102891944
6933,0.141,,6933,0.08237392
6946,0.141,,6946,0.2848931
6958,0.141,,6958,0.12934662
6966,0.141,,6966,0.060778864
6992,0.141,,6992,0.052604508
6999,0.141,,6999,0.052604508
7002,0.141,,7002,0.08623518
7004,0.141,,7004,0.052604508
7006,0.141,,7006,0.052604508
7010,0.141,,7010,0.11925824
7011,0.141,,7011,0.08381958
7012,0.141,,7012,0.12100834
7017,0.141,,7017,0.17001803
7018,0.141,,7018,0.2558607
7019,0.141,,7019,0.2795278
7020,0.141,,7020,0.24760418
7022,0.141,,7022,0.2669846
7027,0.141,,7027,0.091041975
7032,0.141,,7032,0.069746695
7033,0.141,,7033,0.052604508
7034,0.141,,7034,0.24786797
7039,0.141,,7039,0.052604508
7042,0.141,,7042,0.07862431
7046,0.141,,7046,0.098293334
7067,0.141,,7067,0.27823004
7068,0.141,,7068,0.6633687
7070,0.141,,7070,0.28352278
7078,0.141,,7078,0.3084545
7079,0.141,,7079,0.5936297
7080,0.141,,7080,0.35673344
7090,0.141,,7090,0.052604508
7092,0.141,,7092,0.12626874
7101,0.141,,7101,0.05282634
7103,0.141,,7103,0.052604508
7111,0.141,,7111,0.052604508
7112,0.141,,7112,0.052604508
7113,0.141,,7113,0.05588695
7120,0.141,,7120,0.052604508
7122,0.141,,7122,0.05446053
7123,0.141,,7123,0.07062693
7126,0.141,,7126,0.052604508
7127,0.141,,7127,0.052604508
7129,0.141,,7129,0.20344731
7130,0.141,,7130,0.052604508
7132,0.141,,7132,0.24786797
7145,0.141,,7145,0.33460942
7148,0.141,,7148,0.29901874
7149,0.141,,7149,0.33528107
7157,0.141,,7157,0.1283653
7158,0.141,,7158,0.08487214
7160,0.141,,7160,0.24991167
7161,0.141,,7161,0.1117968
7162,0.141,,7162,0.19979905
7167,0.141,,7167,0.23240231
7173,0.141,,7173,0.10705463
7181,0.141,,7181,0.052604508
7186,0.141,,7186,0.19058375
7187,0.141,,7187,0.16944054
7190,0.141,,7190,0.22312666
7192,0.141,,7192,0.2994273
7194,0.141,,7194,0.119991824
7195,0.141,,7195,0.2722232
7196,0.141,,7196,0.28280464
7210,0.141,,7210,0.19605042
7214,0.141,,7214,0.13550697
7227,0.141,,7227,0.08128534
7230,0.141,,7230,0.1363768
7244,0.141,,7244,0.08363416
7246,0.141,,7246,0.19612396
7248,0.141,,7248,0.15803133
7251,0.141,,7251,0.34007
7255,0.141,,7255,0.054247923
7260,0.141,,7260,0.052604508
7264,0.141,,7264,0.052604508
7265,0.141,,7265,0.052604508
7267,0.141,,7267,0.1876355
7272,0.141,,7272,0.06677679
7280,0.141,,7280,0.16128352
7286,0.141,,7286,0.06960633
7295,0.141,,7295,0.052604508
7298,0.141,,7298,0.06955041
7299,0.141,,7299,0.052604508
7301,0.141,,7301,0.07585031
7306,0.141,,7306,0.052604508
7308,0.141,,7308,0.052604508
7313,0.141,,7313,0.052604508
7315,0.141,,7315,0.052604508
7316,0.141,,7316,0.052604508
7317,0.141,,7317,0.09237094
7323,0.141,,7323,0.053896174
7324,0.141,,7324,0.052604508
7327,0.141,,7327,0.052604508
7328,0.141,,7328,0.052604508
7329,0.141,,7329,0.052604508
7331,0.141,,7331,0.06563568
7338,0.141,,7338,0.59841746
7339,0.141,,7339,0.09889983
7345,0.141,,7345,0.09962669
7346,0.141,,7346,0.283207
7349,0.141,,7349,0.1411803
7350,0.141,,7350,0.14140327
7351,0.141,,7351,0.2417501
7353,0.141,,7353,0.11627263
7358,0.141,,7358,0.25710565
7359,0.141,,7359,0.14893934
7369,0.141,,7369,0.1514942
7373,0.141,,7373,0.11369114
7374,0.141,,7374,0.09165855
7381,0.141,,7381,0.12926698
7387,0.141,,7387,0.052604508
7397,0.141,,7397,0.16829942
7405,0.141,,7405,0.071806304
7407,0.141,,7407,0.052604508
7418,0.141,,7418,0.052604508
7420,0.141,,7420,0.052604508
7426,0.141,,7426,0.10393472
7431,0.141,,7431,0.052604508
7432,0.141,,7432,0.052604508
7435,0.141,,7435,0.052604508
7439,0.141,,7439,0.17435113
7440,0.141,,7440,0.14960197
7450,0.141,,7450,0.12226939
7451,0.141,,7451,0.19084926
7454,0.141,,7454,0.062822424
7465,0.141,,7465,0.077113405
7472,0.141,,7472,0.052604508
7479,0.141,,7479,0.052604508
7481,0.141,,7481,0.052604508
7483,0.141,,7483,0.052604508
7485,0.141,,7485,0.052604508
7491,0.141,,7491,0.052604508
7495,0.141,,7495,0.09300555
7498,0.141,,7498,0.052604508
7517,0.141,,7517,0.110290006
7521,0.141,,7521,0.10552305
7524,0.141,,7524,0.10028756
7525,0.141,,7525,0.10142788
7530,0.141,,7530,0.09346734
7537,0.141,,7537,0.07429238
7541,0.141,,7541,0.11037557
7542,0.141,,7542,0.11293839
7544,0.141,,7544,0.11293019
7547,0.141,,7547,0.10312089
7548,0.141,,7548,0.103065774
7557,0.141,,7557,0.086341664
7559,0.141,,7559,0.096433595
7565,0.141,,7565,0.0719887
7570,0.141,,7570,0.05427944
7572,0.141,,7572,0.069317706
7574,0.141,,7574,0.08131151
7576,0.141,,7576,0.08141351
7578,0.141,,7578,0.05789627
7586,0.141,,7586,0.0755313
7587,0.141,,7587,0.07555836
7588,0.141,,7588,0.052604508
7593,0.141,,7593,0.08477327
7596,0.141,,7596,0.08168389
7605,0.141,,7605,0.08952429
7613,0.141,,7613,0.075417444
7614,0.141,,7614,0.075194836
7621,0.141,,7621,0.08099267
7626,0.141,,7626,0.084767506
7642,0.141,,7642,0.052604508
7643,0.141,,7643,0.052604508
7644,0.141,,7644,0.052604508
7652,0.141,,7652,0.052604508
7655,0.141,,7655,0.052604508
7659,0.141,,7659,0.052604508
7664,0.141,,7664,0.052604508
7667,0.141,,7667,0.052604508
7670,0.141,,7670,0.052604508
7671,0.141,,7671,0.052604508
7676,0.141,,7676,0.052604508
7678,0.141,,7678,0.052604508
7682,0.141,,7682,0.052604508
7684,0.141,,7684,0.052604508
7690,0.141,,7690,0.09776819
7695,0.141,,7695,0.08420172
7696,0.141,,7696,0.08423601
7699,0.141,,7699,0.08220594
7707,0.141,,7707,0.07849022
7708,0.141,,7708,0.08693613
7721,0.141,,7721,0.07699855
7724,0.141,,7724,0.078263186
7729,0.141,,7729,0.06677361
7736,0.141,,7736,0.06724015
7746,0.141,,7746,0.052604508
7752,0.141,,7752,0.052604508
7754,0.141,,7754,0.07618134
7755,0.141,,7755,0.07616034
7760,0.141,,7760,0.052604508
7761,0.141,,7761,0.052604508
7772,0.141,,7772,0.052604508
7777,0.141,,7777,0.052604508
7784,0.141,,7784,0.052604508
7790,0.141,,7790,0.052604508
7792,0.141,,7792,0.052604508
7794,0.141,,7794,0.052604508
7803,0.141,,7803,0.052604508
7805,0.141,,7805,0.052604508
7818,0.141,,7818,0.052604508
7819,0.141,,7819,0.052604508
7822,0.141,,7822,0.052604508
7847,0.141,,7847,0.052604508
7859,0.141,,7859,0.060024057
7878,0.141,,7878,0.052604508
7879,0.141,,7879,0.052604508
7886,0.141,,7886,0.063615054
7899,0.141,,7899,0.052604508
7900,0.141,,7900,0.052604508
7909,0.141,,7909,0.052604508
7912,0.141,,7912,0.052604508
7917,0.141,,7917,0.052604508
7920,0.141,,7920,0.052604508
7926,0.141,,7926,0.052604508
7928,0.141,,7928,0.052604508
7933,0.141,,7933,0.052604508
7938,0.141,,7938,0.07735789
7939,0.141,,7939,0.06500057
7941,0.141,,7941,0.06498875
7942,0.141,,7942,0.052604508
7945,0.141,,7945,0.07361202
7948,0.141,,7948,0.08242734
7949,0.141,,7949,0.082390934
7951,0.141,,7951,0.07016736
7952,0.141,,7952,0.052604508
7959,0.141,,7959,0.052604508
7966,0.141,,7966,0.052604508
7973,0.141,,7973,0.052604508
7978,0.141,,7978,0.052604508
7981,0.141,,7981,0.052604508
7985,0.141,,7985,0.2836171
7994,0.141,,7994,0.08379139
7998,0.141,,7998,0.25091857
8007,0.141,,8007,0.2939961
8009,0.141,,8009,0.17169745
8011,0.141,,8011,0.155009
8016,0.141,,8016,0.09880394
8017,0.141,,8017,0.17013215
8031,0.141,,8031,0.11644834
8036,0.141,,8036,0.11795567
8041,0.141,,8041,0.052604508
8042,0.141,,8042,0.11779632
8061,0.141,,8061,0.16158752
8071,0.141,,8071,0.081467345
8076,0.141,,8076,0.16029528
8079,0.141,,8079,0.12170236
8086,0.141,,8086,0.13445014
8093,0.141,,8093,0.066327885
8094,0.141,,8094,0.052796327
8101,0.141,,8101,0.073094055
8124,0.141,,8124,0.1031457
8125,0.141,,8125,0.052604508
8126,0.141,,8126,0.061890718
8133,0.141,,8133,0.13817759
8146,0.141,,8146,0.063260406
8156,0.141,,8156,0.052604508
8163,0.141,,8163,0.052604508
